save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,106,simultaneous,no_catch,0.5464,R2N9,19.3542      19.3542      19.3542,R,1.2169,TRUE,N,0.32425,TRUE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,107,simultaneous,no_catch,0.64548,9MR5,19.2598      19.2598      19.2598,R,2.3217,TRUE,W,0.029375,FALSE,19.2598,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,108,simultaneous,no_catch,0.65243,31RZ,19.3543      19.3543      19.3543,Z,1.185,TRUE,R,0.33905,TRUE,19.3543,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,109,simultaneous,no_catch,0.60755,FR67,19.2621      19.2621      19.2621,F,2.7212,TRUE,Z,0.43143,FALSE,19.2621,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,110,simultaneous,no_catch,0.73556,6WD2,19.3543      19.3543      19.3543,D,1.8893,TRUE,P,0.2243,FALSE,19.3543,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,111,simultaneous,no_catch,0.66907,1U6Q,19.4442      19.4442      19.4442,Q,1.4859,TRUE,U,1.7929,TRUE,19.4442,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,112,simultaneous,no_catch,0.66165,2QH3,19.3542      19.3542      19.3542,H,2.5069,TRUE,D,4.2538,FALSE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,113,simultaneous,no_catch,0.63467,P3Z6,19.4421      19.4421      19.4421,P,1.2525,TRUE,Z,0.84946,TRUE,19.4421,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,114,simultaneous,no_catch,0.6567,KY64,19.3542      19.3542      19.3542,K,1.2167,TRUE,Y,0.34755,TRUE,19.3542,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,115,simultaneous,no_catch,0.57748,XU91,19.2682      19.2682      19.2682,X,1.5178,TRUE,U,0.35492,TRUE,19.2682,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,116,simultaneous,no_catch,0.57516,42QG,19.1829      19.1829      19.1829,Z,1.9943,FALSE,Q,1.0191,TRUE,19.1829,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,117,simultaneous,no_catch,0.52651,4G8A,19.2606      19.2606      19.2606,R,1.8854,FALSE,K,0.86734,FALSE,19.2606,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,118,simultaneous,no_catch,0.52107,95RF,19.519       19.519       19.519,F,1.4371,TRUE,R,1.4924,TRUE,19.519,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,119,simultaneous,no_catch,0.51397,RQ85,19.4272      19.4272      19.4272,R,1.9091,TRUE,Z,13.1028,FALSE,19.4272,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,120,simultaneous,no_catch,0.73402,X42L,19.5152      19.5152      19.5152,L,1.6318,TRUE,X,0.3783,TRUE,19.5152,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,121,simultaneous,no_catch,0.56076,26RY,19.4255      19.4255      19.4255,Y,1.2134,TRUE,R,0.0062433,TRUE,19.4255,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,122,simultaneous,no_catch,0.68556,7V1K,19.345       19.345       19.345,K,1.7249,TRUE,Y,0.23052,FALSE,19.345,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,123,simultaneous,no_catch,0.72191,72DE,19.4239      19.4239      19.4239,E,1.471,TRUE,D,0.19989,TRUE,19.4239,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,124,simultaneous,no_catch,0.58005,3S7M,19.3451      19.3451      19.3451,M,1.6636,TRUE,Y,1.6242,FALSE,19.3451,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,125,simultaneous,no_catch,0.68579,8ET6,19.4224      19.4224      19.4224,L,1.4758,FALSE,T,0.31516,TRUE,19.4224,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,126,simultaneous,no_catch,0.6193,7M1X,19.5044      19.5044      19.5044,X,1.3984,TRUE,L,0.23946,FALSE,19.5044,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,127,simultaneous,no_catch,0.5466,1ML6,19.5881      19.5881      19.5881,L,1.4355,TRUE,W,0.9971,FALSE,19.5881,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,128,simultaneous,no_catch,0.74233,H18K,19.6675      19.6675      19.6675,K,1.246,TRUE,H,0.060018,TRUE,19.6675,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,129,simultaneous,no_catch,0.57867,57EZ,19.5833      19.5833      19.5833,Z,1.1197,TRUE,E,0.70315,TRUE,19.5833,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,130,simultaneous,no_catch,0.74538,E1Y3,19.4978      19.4978      19.4978,E,1.336,TRUE,L,0.29953,FALSE,19.4978,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,131,simultaneous,no_catch,0.6138,C53S,19.5787      19.5787      19.5787,S,1.6679,TRUE,C,0.23229,TRUE,19.5787,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,132,simultaneous,no_catch,0.65944,1KW6,19.4946      19.4946      19.4946,I,1.7119,FALSE,R,0.3011,FALSE,19.4946,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,133,simultaneous,no_catch,0.56171,LW41,19.7292      19.7292      19.7292,L,1.6688,TRUE,W,0.23795,TRUE,19.7292,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,134,simultaneous,no_catch,0.7012,3K6B,19.6493      19.6493      19.6493,B,1.1719,TRUE,K,0.083895,TRUE,19.6493,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,135,simultaneous,no_catch,0.71295,NP64,19.5695      19.5695      19.5695,H,1.929,FALSE,P,0.21682,TRUE,19.5695,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,136,simultaneous,no_catch,0.56777,8NY5,19.6438      19.6438      19.6438,H,1.5456,FALSE,L,0.13128,FALSE,19.6438,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,137,simultaneous,no_catch,0.57804,1ZH3,19.8609      19.8609      19.8609,L,1.1844,FALSE,Z,0.41015,TRUE,19.8609,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,138,simultaneous,no_catch,0.69686,9F2K,19.9412      19.9412      19.9412,K,1.6651,TRUE,F,0.26962,TRUE,19.9412,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,139,simultaneous,no_catch,0.67592,1TW9,19.8596      19.8596      19.8596,L,1.3615,FALSE,K,0.021273,FALSE,19.8596,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,140,simultaneous,no_catch,0.60849,32KQ,20.1068      20.1068      20.1068,Q,1.3458,TRUE,K,0.34773,TRUE,20.1068,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,141,simultaneous,no_catch,0.53818,8XU9,20.0217      20.0217      20.0217,Q,1.3769,FALSE,U,0.22412,TRUE,20.0217,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,142,simultaneous,no_catch,0.57103,A67W,20.1009      20.1009      20.1009,B,1.4302,FALSE,T,1.1911,FALSE,20.1009,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,143,simultaneous,no_catch,0.55934,9D6F,20.3323      20.3323      20.3323,F,1.4468,TRUE,D,1.3705,TRUE,20.3323,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,144,simultaneous,no_catch,0.62538,T3V8,20.2497      20.2497      20.2497,T,1.5626,TRUE,V,3.6293,TRUE,20.2497,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,145,simultaneous,no_catch,0.65728,47BA,20.1687      20.1687      20.1687,B,1.9473,TRUE,M,0.11541,FALSE,20.1687,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,146,simultaneous,no_catch,0.74763,74HC,20.2498      20.2498      20.2498,C,1.3858,TRUE,R,0.31511,FALSE,20.2498,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,147,simultaneous,no_catch,0.64522,VS76,20.3291      20.3291      20.3291,Y,1.5021,FALSE,R,0.23962,FALSE,20.3291,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,148,simultaneous,no_catch,0.62134,CX15,20.5879      20.5879      20.5879,C,1.6088,TRUE,I,0.19271,FALSE,20.5879,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,149,simultaneous,no_catch,0.60483,Y97C,20.6684      20.6684      20.6684,Y,1.4981,TRUE,R,0.16219,FALSE,20.6684,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,150,simultaneous,no_catch,0.68926,3X4L,20.7562      20.7562      20.7562,L,2.2675,TRUE,H,0.6714,FALSE,20.7562,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,151,simultaneous,no_catch,0.70924,W8C2,20.8426      20.8426      20.8426,Z,1.4363,FALSE,R,3.0557,FALSE,20.8426,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,152,simultaneous,no_catch,0.72564,MF56,21.1263      21.1263      21.1263,X,16.0584,FALSE,R,1.1367,FALSE,21.1263,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,153,simultaneous,no_catch,0.54021,97GD,21.4279      21.4279      21.4279,D,1.2822,TRUE,G,0.22182,TRUE,21.4279,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,154,simultaneous,no_catch,0.68792,RX38,21.3185      21.3185      21.3185,R,2.9207,TRUE,X,10.8053,TRUE,21.3185,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,155,simultaneous,no_catch,0.66641,57VF,21.2231      21.2231      21.2231,F,1.0728,TRUE,V,0.17796,TRUE,21.2231,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,156,simultaneous,no_catch,0.57729,68GZ,21.1299      21.1299      21.1299,Z,1.116,TRUE,G,0.5875,TRUE,21.1299,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,157,simultaneous,no_catch,0.66582,RM73,21.0376      21.0376      21.0376,R,1.2123,TRUE,W,0.11422,FALSE,21.0376,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,158,simultaneous,no_catch,0.68977,5QW6,21.1214      21.1214      21.1214,R,2.4867,FALSE,W,0.26874,TRUE,21.1214,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,159,simultaneous,no_catch,0.59969,3P8Z,21.2124      21.2124      21.2124,Z,2.4359,TRUE,R,0.068149,FALSE,21.2124,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,160,simultaneous,no_catch,0.71344,3JX5,21.3015      21.3015      21.3015,X,3.2285,TRUE,T,9.1644,FALSE,21.3015,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,161,simultaneous,no_catch,0.72125,8J1M,21.3972      21.3972      21.3972,M,1.3534,TRUE,I,0.94209,FALSE,21.3972,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,162,simultaneous,no_catch,0.67273,4P1J,21.4936      21.4936      21.4936,J,1.1673,TRUE,I,0.36299,FALSE,21.4936,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,163,simultaneous,no_catch,0.68179,H2K9,21.5852      21.5852      21.5852,H,1.6355,TRUE,K,0.29216,TRUE,21.5852,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,164,simultaneous,no_catch,0.71083,F5T9,21.4876      21.4876      21.4876,F,1.2741,TRUE,T,0.47263,TRUE,21.4876,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,165,simultaneous,no_catch,0.71569,D32A,21.3888      21.3888      21.3888,D,1.6924,TRUE,Z,0.32982,FALSE,21.3888,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,166,simultaneous,no_catch,0.52978,27BD,21.4818      21.4818      21.4818,D,1.487,TRUE,B,0.23928,TRUE,21.4818,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,167,simultaneous,no_catch,0.58172,PV89,21.3848      21.3848      21.3848,P,1.6549,TRUE,B,0.43117,FALSE,21.3848,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,168,simultaneous,no_catch,0.69386,A8Q7,21.4763      21.4763      21.4763,A,1.2762,TRUE,Q,0.26175,TRUE,21.4763,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,169,simultaneous,no_catch,0.62798,T93L,21.381       21.381       21.381,L,1.0751,TRUE,T,0.44015,TRUE,21.381,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,170,simultaneous,no_catch,0.7126,Y32M,21.2921      21.2921      21.2921,M,0.91014,TRUE,Y,0.2925,TRUE,21.2921,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,171,simultaneous,no_catch,0.54779,Y2B3,21.2114      21.2114      21.2114,Y,1.5293,TRUE,M,0.44092,FALSE,21.2114,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,172,simultaneous,no_catch,0.51846,5F1J,21.2904      21.2904      21.2904,J,1.3473,TRUE,S,0.89566,FALSE,21.2904,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,173,simultaneous,no_catch,0.54422,2WA1,21.3736      21.3736      21.3736,A,1.6928,TRUE,W,0.14576,TRUE,21.3736,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,174,simultaneous,no_catch,0.71942,M26W,21.2888      21.2888      21.2888,N,2.2023,FALSE,W,0.32331,TRUE,21.2888,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,175,simultaneous,no_catch,0.62405,EG97,21.3701      21.3701      21.3701,E,1.3768,TRUE,G,0.27654,TRUE,21.3701,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,176,simultaneous,no_catch,0.58986,ZB46,21.2872      21.2872      21.2872,Z,4.4171,TRUE,N,1.6546,FALSE,21.2872,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,177,simultaneous,no_catch,0.66164,13EV,21.3666      21.3666      21.3666,V,1.1236,TRUE,E,0.30856,TRUE,21.3666,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,178,simultaneous,no_catch,0.53396,2AW5,21.2856      21.2856      21.2856,S,1.5944,FALSE,H,0.19998,FALSE,21.2856,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,179,simultaneous,no_catch,0.59918,8KZ1,21.5313      21.5313      21.5313,Z,1.44,TRUE,R,0.57258,FALSE,21.5313,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,180,simultaneous,no_catch,0.52245,P6S9,21.6082      21.6082      21.6082,P,1.0675,TRUE,S,0.2863,TRUE,21.6082,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,181,simultaneous,no_catch,0.73151,E89B,21.5249      21.5249      21.5249,E,1.0916,TRUE,G,0.037082,FALSE,21.5249,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,182,simultaneous,no_catch,0.66928,57XJ,21.6006      21.6006      21.6006,J,1.1252,TRUE,X,0.39339,TRUE,21.6006,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,183,simultaneous,no_catch,0.67593,M1V9,21.5188      21.5188      21.5188,M,0.99806,TRUE,V,0.17756,TRUE,21.5188,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,184,simultaneous,no_catch,0.59459,37UV,21.4368      21.4368      21.4368,V,0.86454,TRUE,U,0.91197,TRUE,21.4368,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,185,simultaneous,no_catch,0.65684,J64Q,21.353       21.353       21.353,Q,1.3665,TRUE,J,0.6948,TRUE,21.353,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,186,simultaneous,no_catch,0.64954,7C3P,21.2792      21.2792      21.2792,P,1.2357,TRUE,C,0.36913,TRUE,21.2792,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,187,simultaneous,no_catch,0.72728,TL62,21.2093      21.2093      21.2093,L,1.1118,TRUE,T,0.38763,TRUE,21.2093,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,188,simultaneous,no_catch,0.72143,2HX1,21.1407      21.1407      21.1407,U,1.6535,FALSE,X,0.22274,TRUE,21.1407,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,189,simultaneous,no_catch,0.66755,F67Z,21.2091      21.2091      21.2091,Z,1.8679,TRUE,T,0.21525,FALSE,21.2091,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,190,simultaneous,no_catch,0.65724,M5D3,21.2765      21.2765      21.2765,M,1.1373,TRUE,D,0.36942,TRUE,21.2765,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,191,simultaneous,no_catch,0.63416,A4E6,21.2089      21.2089      21.2089,A,1.1455,TRUE,E,0.32458,TRUE,21.2089,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,192,simultaneous,no_catch,0.69963,9CS7,21.1425      21.1425      21.1425,U,3.2882,FALSE,E,0.37245,FALSE,21.1425,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,193,simultaneous,no_catch,0.66674,7Q1D,21.3416      21.3416      21.3416,D,1.9451,TRUE,Q,0.61549,TRUE,21.3416,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,194,simultaneous,no_catch,0.64893,Y31H,21.274       21.274       21.274,H,1.3253,TRUE,Y,0.23075,TRUE,21.274,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,195,simultaneous,no_catch,0.66927,57JN,21.2085      21.2085      21.2085,N,1.062,TRUE,J,1.0276,TRUE,21.2085,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,196,simultaneous,no_catch,0.60751,Q7G8,21.1442      21.1442      21.1442,Q,1.4374,TRUE,G,0.34711,TRUE,21.1442,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,197,simultaneous,no_catch,0.55435,Z6B3,21.0803      21.0803      21.0803,B,1.1895,TRUE,Z,0.43186,TRUE,21.0803,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,198,simultaneous,no_catch,0.74707,7M3T,21.0166      21.0166      21.0166,T,1.6596,TRUE,N,0.17639,FALSE,21.0166,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,199,simultaneous,no_catch,0.58145,6P1U,21.0753      21.0753      21.0753,U,2.0847,TRUE,G,0.076218,FALSE,21.0753,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,200,simultaneous,no_catch,0.55112,3BQ6,21.1323      21.1323      21.1323,Q,2.1825,TRUE,Y,0.21595,FALSE,21.1323,
save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,1,sequential,no_catch,0.5836,8CL9,15.2229      15.2229      15.2229,U,10.8882,FALSE,D,0.47714,FALSE,15.2229,
