save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,2,sequential,no_catch,0.5587,A82H,38.722       38.722       38.722,B,0.44683,FALSE,A,1.0295,TRUE,38.722,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,3,sequential,no_catch,0.65546,6R9K,58.9964      58.9964      58.9964,R,1.1829,TRUE,K,0.3691,TRUE,58.9964,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,4,sequential,no_catch,0.61583,7CK4,46.8739      46.8739      46.8739,C,1.2024,TRUE,K,0.29213,TRUE,46.8739,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,5,sequential,no_catch,0.62499,9M1G,40.6269      40.6269      40.6269,N,1.3612,FALSE,G,0.34012,TRUE,40.6269,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,6,sequential,no_catch,0.69211,8NB9,45.9785      45.9785      45.9785,N,1.2429,TRUE,B,0.31527,TRUE,45.9785,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,7,sequential,no_catch,0.66206,4MC2,41.8053      41.8053      41.8053,W,1.1582,FALSE,C,0.25487,TRUE,41.8053,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,8,sequential,no_catch,0.5747,D3L1,45.1784      45.1784      45.1784,D,1.305,TRUE,L,0.34693,TRUE,45.1784,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,9,sequential,no_catch,0.54244,8B6F,42.1676      42.1676      42.1676,B,1.5989,TRUE,F,0.33195,TRUE,42.1676,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,10,sequential,no_catch,0.57154,7QJ9,40.0554      40.0554      40.0554,Q,1.2452,TRUE,J,0.53299,TRUE,40.0554,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,11,sequential,no_catch,0.67226,7A9E,38.4361      38.4361      38.4361,A,1.2815,TRUE,E,0.13769,TRUE,38.4361,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,12,sequential,no_catch,0.69976,L6M7,37.1095      37.1095      37.1095,L,1.307,TRUE,H,0.33139,FALSE,37.1095,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,13,sequential,no_catch,0.52273,4A7H,38.3252      38.3252      38.3252,A,1.2213,TRUE,H,0.13749,TRUE,38.3252,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,14,sequential,no_catch,0.7319,K9U6,37.1894      37.1894      37.1894,K,1.3144,TRUE,U,0.32266,TRUE,37.1894,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,15,sequential,no_catch,0.50154,J19S,36.2131      36.2131      36.2131,J,1.2775,TRUE,S,0.26266,TRUE,36.2131,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,16,sequential,no_catch,0.71326,F3L1,35.3597      35.3597      35.3597,F,1.1539,TRUE,L,0.25387,TRUE,35.3597,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,17,sequential,no_catch,0.74796,2M3S,34.5963      34.5963      34.5963,W,1.2347,FALSE,S,0.28017,TRUE,34.5963,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,18,sequential,no_catch,0.71415,3C1Q,35.323       35.323       35.323,C,1.2968,TRUE,Q,0.19275,TRUE,35.323,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,19,sequential,no_catch,0.72336,S15Y,34.63        34.63        34.63,S,1.2326,TRUE,Y,0.23109,TRUE,34.63,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,20,sequential,no_catch,0.66313,H3S9,34.0079      34.0079      34.0079,H,1.8809,TRUE,S,0.70381,TRUE,34.0079,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,21,sequential,no_catch,0.55779,R2C1,33.4342      33.4342      33.4342,R,1.4378,TRUE,C,0.32321,TRUE,33.4342,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,22,sequential,no_catch,0.66671,3T6K,32.8975      32.8975      32.8975,T,1.8027,TRUE,K,0.47918,TRUE,32.8975,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,23,sequential,no_catch,0.70205,5G8R,32.4019      32.4019      32.4019,G,1.1866,TRUE,R,0.27768,TRUE,32.4019,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,24,sequential,no_catch,0.53738,5VJ2,31.9419      31.9419      31.9419,V,2.8016,TRUE,Z,0.24746,FALSE,31.9419,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,25,sequential,no_catch,0.58659,1R4M,32.4118      32.4118      32.4118,R,1.3447,TRUE,W,0.16883,FALSE,32.4118,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,26,sequential,no_catch,0.69356,2FE6,32.8499      32.8499      32.8499,F,1.2832,TRUE,E,0.2614,TRUE,32.8499,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,27,sequential,no_catch,0.71376,5M4G,32.4152      32.4152      32.4152,W,1.5694,FALSE,G,0.74908,TRUE,32.4152,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,28,sequential,no_catch,0.62609,5XG3,32.8249      32.8249      32.8249,K,1.3708,FALSE,G,0.31587,TRUE,32.8249,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,29,sequential,no_catch,0.66927,3B4N,33.2557      33.2557      33.2557,B,1.2701,TRUE,N,0.36182,TRUE,33.2557,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,30,sequential,no_catch,0.54396,H5B6,32.8454      32.8454      32.8454,H,1.2759,TRUE,B,0.35437,TRUE,32.8454,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,31,sequential,no_catch,0.6141,4L5A,32.4606      32.4606      32.4606,L,1.3362,TRUE,A,0.44005,TRUE,32.4606,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,32,sequential,no_catch,0.64415,9F3B,32.0975      32.0975      32.0975,B,1.6907,TRUE,F,0.32334,TRUE,32.0975,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,33,sequential,no_catch,0.5277,F5V3,31.7548      31.7548      31.7548,F,1.7512,TRUE,V,0.28436,TRUE,31.7548,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,34,sequential,no_catch,0.74974,K28E,31.4257      31.4257      31.4257,K,1.3519,TRUE,E,0.30163,TRUE,31.4257,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,35,sequential,no_catch,0.68529,C8M4,31.1186      31.1186      31.1186,C,2.586,TRUE,M,0.4485,TRUE,31.1186,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,36,sequential,no_catch,0.56271,9UX8,30.8143      30.8143      30.8143,U,1.5722,TRUE,K,0.33232,FALSE,30.8143,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,37,sequential,no_catch,0.70974,9DS4,31.11        31.11        31.11,B,1.1304,FALSE,S,0.29472,TRUE,31.11,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,38,sequential,no_catch,0.59933,8BG5,31.3813      31.3813      31.3813,B,1.4754,TRUE,G,0.26191,TRUE,31.3813,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,39,sequential,no_catch,0.57562,2D6W,31.0997      31.0997      31.0997,D,1.3983,TRUE,W,0.2535,TRUE,31.0997,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,40,sequential,no_catch,0.56613,T76Y,30.8198      30.8198      30.8198,T,1.7961,TRUE,Y,0.83384,TRUE,30.8198,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,41,sequential,no_catch,0.65745,M59C,30.5657      30.5657      30.5657,W,1.5413,FALSE,C,0.57381,TRUE,30.5657,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,42,sequential,no_catch,0.74795,7J4M,30.8216      30.8216      30.8216,J,1.645,TRUE,W,0.39357,FALSE,30.8216,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,43,sequential,no_catch,0.63971,T1Q4,31.0823      31.0823      31.0823,L,1.2933,FALSE,Q,0.41864,TRUE,31.0823,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,44,sequential,no_catch,0.59431,B1E9,31.3233      31.3233      31.3233,B,1.1907,TRUE,E,0.42393,TRUE,31.3233,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,45,sequential,no_catch,0.67638,P63Z,31.0724      31.0724      31.0724,P,1.3551,TRUE,Z,0.51609,TRUE,31.0724,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,46,sequential,no_catch,0.72296,5K6L,30.8223      30.8223      30.8223,K,1.4335,TRUE,L,0.26941,TRUE,30.8223,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,47,sequential,no_catch,0.67028,1YQ3,30.5967      30.5967      30.5967,Y,1.2974,TRUE,Q,0.34776,TRUE,30.5967,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,48,sequential,no_catch,0.62697,5RB7,30.3735      30.3735      30.3735,R,1.4479,TRUE,B,0.4013,TRUE,30.3735,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,49,sequential,no_catch,0.50621,4SY8,30.1484      30.1484      30.1484,S,1.326,TRUE,Y,0.24765,TRUE,30.1484,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,50,sequential,no_catch,0.63125,W6N9,29.9455      29.9455      29.9455,W,1.3772,TRUE,N,0.35639,TRUE,29.9455,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,51,sequential,no_catch,0.64236,N4A3,29.7459      29.7459      29.7459,N,1.5259,TRUE,A,0.2928,TRUE,29.7459,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,52,sequential,no_catch,0.59019,G92L,29.5456      29.5456      29.5456,G,1.3986,TRUE,Z,0.33081,FALSE,29.5456,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,53,sequential,no_catch,0.66266,X1C9,29.7367      29.7367      29.7367,X,1.0895,TRUE,C,0.17732,TRUE,29.7367,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,54,sequential,no_catch,0.51562,6J4E,29.5421      29.5421      29.5421,J,1.2227,TRUE,E,0.29261,TRUE,29.5421,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,55,sequential,no_catch,0.73995,N5Z9,29.3556      29.3556      29.3556,N,1.2349,TRUE,Z,0.53827,TRUE,29.3556,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,56,sequential,no_catch,0.69438,1R3V,29.1809      29.1809      29.1809,R,1.1671,TRUE,V,0.4082,TRUE,29.1809,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,57,sequential,no_catch,0.63378,5N1G,29.0066      29.0066      29.0066,S,1.4026,FALSE,G,0.16113,TRUE,29.0066,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,58,sequential,no_catch,0.62372,J37A,29.1685      29.1685      29.1685,J,1.2282,TRUE,A,0.25205,TRUE,29.1685,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,59,sequential,no_catch,0.54196,W79U,28.9989      28.9989      28.9989,R,1.1883,FALSE,U,0.27825,TRUE,28.9989,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,60,sequential,no_catch,0.54369,1N2J,29.1566      29.1566      29.1566,N,1.4531,TRUE,J,0.63984,TRUE,29.1566,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,61,sequential,no_catch,0.73001,X27V,28.9913      28.9913      28.9913,X,2.4519,TRUE,V,0.34676,TRUE,28.9913,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,62,sequential,no_catch,0.57087,5VB7,28.8237      28.8237      28.8237,V,1.5534,TRUE,B,0.70461,TRUE,28.8237,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,63,sequential,no_catch,0.52466,7HD1,28.6682      28.6682      28.6682,W,1.7747,FALSE,D,0.55674,TRUE,28.6682,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,64,sequential,no_catch,0.68126,X2U7,28.8212      28.8212      28.8212,X,1.364,TRUE,U,0.27837,TRUE,28.8212,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,65,sequential,no_catch,0.68471,5K3J,28.6697      28.6697      28.6697,K,1.3463,TRUE,J,0.22421,TRUE,28.6697,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,66,sequential,no_catch,0.63223,S9M3,28.5247      28.5247      28.5247,S,1.3223,TRUE,M,0.41845,TRUE,28.5247,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,67,sequential,no_catch,0.72845,G6D1,28.3799      28.3799      28.3799,G,1.3543,TRUE,D,0.30018,TRUE,28.3799,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,68,sequential,no_catch,0.70458,2CF4,28.2337      28.2337      28.2337,C,1.0965,TRUE,F,0.27699,TRUE,28.2337,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,69,sequential,no_catch,0.65,9DL6,28.0885      28.0885      28.0885,D,1.1495,TRUE,L,0.37148,TRUE,28.0885,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,70,sequential,no_catch,0.52805,7BA6,27.9561      27.9561      27.9561,B,1.3524,TRUE,A,0.36341,TRUE,27.9561,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,71,sequential,no_catch,0.60955,8P2T,27.825       27.825       27.825,P,1.2435,TRUE,T,0.31605,TRUE,27.825,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,72,sequential,no_catch,0.57323,5S2F,27.6931      27.6931      27.6931,F,1.7781,TRUE,R,0.061013,FALSE,27.6931,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,73,sequential,no_catch,0.5601,Z43Y,27.816       27.816       27.816,Z,1.2291,TRUE,Y,0.22411,TRUE,27.816,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,74,sequential,no_catch,0.61604,N34H,27.6868      27.6868      27.6868,N,1.9552,TRUE,H,0.59492,TRUE,27.6868,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,75,sequential,no_catch,0.54312,B7Y2,27.5555      27.5555      27.5555,B,1.8788,TRUE,Y,0.23834,TRUE,27.5555,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,76,sequential,no_catch,0.63022,W57K,27.4284      27.4284      27.4284,R,1.8496,FALSE,K,0.31571,TRUE,27.4284,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,77,sequential,no_catch,0.53289,L73Y,27.5526      27.5526      27.5526,L,1.5328,TRUE,Y,0.31713,TRUE,27.5526,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,78,sequential,no_catch,0.61787,E9H1,27.4283      27.4283      27.4283,E,1.4765,TRUE,H,0.39313,TRUE,27.4283,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,79,sequential,no_catch,0.59755,W3V8,27.3128      27.3128      27.3128,W,1.3076,TRUE,Y,0.39441,FALSE,27.3128,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,80,sequential,no_catch,0.54407,1Z5Q,27.428       27.428       27.428,Z,1.5078,TRUE,Q,0.68536,TRUE,27.428,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,81,sequential,no_catch,0.69163,6TS8,27.315       27.315       27.315,T,1.4536,TRUE,S,0.40305,TRUE,27.315,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,82,sequential,no_catch,0.73828,J41V,27.2028      27.2028      27.2028,J,1.5626,TRUE,V,1.1514,TRUE,27.2028,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,83,sequential,no_catch,0.56819,V32R,27.09        27.09        27.09,V,1.5861,TRUE,R,0.30831,TRUE,27.09,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,84,sequential,no_catch,0.72315,F1C4,26.9757      26.9757      26.9757,F,3.8361,TRUE,C,0.37745,TRUE,26.9757,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,85,sequential,no_catch,0.72803,D76R,26.8583      26.8583      26.8583,D,1.2741,TRUE,R,0.23141,TRUE,26.8583,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,86,sequential,no_catch,0.70423,5J4M,26.7533      26.7533      26.7533,S,2.2684,FALSE,N,0.22399,FALSE,26.7533,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,87,sequential,no_catch,0.58422,7D9C,27.0791      27.0791      27.0791,D,1.1528,TRUE,C,0.50063,TRUE,27.0791,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,88,sequential,no_catch,0.54557,E86F,26.9686      26.9686      26.9686,E,1.1432,TRUE,F,0.35389,TRUE,26.9686,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,89,sequential,no_catch,0.61049,Q73W,26.8556      26.8556      26.8556,Q,1.3867,TRUE,W,0.16168,TRUE,26.8556,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,90,sequential,no_catch,0.70881,B42J,26.7546      26.7546      26.7546,B,2.4184,TRUE,J,0.16187,TRUE,26.7546,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,91,sequential,no_catch,0.50362,E97A,26.6551      26.6551      26.6551,E,1.2534,TRUE,A,0.28445,TRUE,26.6551,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,92,sequential,no_catch,0.65922,Z72G,26.5559      26.5559      26.5559,Z,2.8334,TRUE,G,0.24646,TRUE,26.5559,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,93,sequential,no_catch,0.62727,D5S7,26.4562      26.4562      26.4562,D,2.2096,TRUE,S,0.18569,TRUE,26.4562,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,94,sequential,no_catch,0.60817,3CY6,26.3541      26.3541      26.3541,C,1.2309,TRUE,Y,0.14646,TRUE,26.3541,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,95,sequential,no_catch,0.52633,Z5L2,26.249       26.249       26.249,Z,1.8334,TRUE,L,0.28486,TRUE,26.249,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,96,sequential,no_catch,0.7211,A89J,26.1551      26.1551      26.1551,A,3.9473,TRUE,J,0.32472,TRUE,26.1551,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,97,sequential,no_catch,0.74911,Z2D3,26.0627      26.0627      26.0627,Z,1.2221,TRUE,D,0.22417,TRUE,26.0627,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,98,sequential,no_catch,0.73383,L24N,25.9705      25.9705      25.9705,L,1.1727,TRUE,H,0.39395,FALSE,25.9705,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,99,sequential,no_catch,0.64925,1X2B,26.0647      26.0647      26.0647,X,2.1241,TRUE,B,0.29256,TRUE,26.0647,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,100,sequential,no_catch,0.62692,G6D4,25.9742      25.9742      25.9742,G,1.6935,TRUE,D,0.67205,TRUE,25.9742,
