save_filename,date,start_time,expt_id,subj_id,trial_order_num,trial_type,catch_type,ITI,char_stim,font_rgb_color,response01_key,response01_time,response01_acc,response02_key,response02_time,response02_acc,luminance_contrast,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,101,sequential,no_catch,0.69248,L15M,25.8829      25.8829      25.8829,L,1.1299,TRUE,W,0.26123,FALSE,25.8829,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,102,sequential,no_catch,0.73746,A41U,25.9675      25.9675      25.9675,A,1.7873,TRUE,U,0.13132,TRUE,25.9675,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,103,sequential,no_catch,0.5451,E31J,25.8777      25.8777      25.8777,E,1.2968,TRUE,J,0.34535,TRUE,25.8777,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,104,sequential,no_catch,0.69691,N1D6,25.7865      25.7865      25.7865,N,1.0747,TRUE,D,0.34589,TRUE,25.7865,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,105,sequential,no_catch,0.63876,K14Q,25.6923      25.6923      25.6923,K,1.2036,TRUE,Q,0.30921,TRUE,25.6923,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,106,sequential,no_catch,0.64248,P74A,25.6025      25.6025      25.6025,P,1.5616,TRUE,A,0.29163,TRUE,25.6025,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,107,sequential,no_catch,0.66507,E1U7,25.5183      25.5183      25.5183,L,1.2761,FALSE,U,1.4006,TRUE,25.5183,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,108,sequential,no_catch,0.61023,3S2G,25.602       25.602       25.602,K,1.2571,FALSE,G,0.46716,TRUE,25.602,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,109,sequential,no_catch,0.64102,Q7W1,25.6882      25.6882      25.6882,Q,1.3915,TRUE,W,0.10671,TRUE,25.6882,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,110,sequential,no_catch,0.60861,4K1J,25.6015      25.6015      25.6015,K,1.2608,TRUE,J,0.13109,TRUE,25.6015,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,111,sequential,no_catch,0.66647,7S5V,25.5201      25.5201      25.5201,K,1.1695,FALSE,V,0.38567,TRUE,25.5201,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,112,sequential,no_catch,0.5565,K5A4,25.6009      25.6009      25.6009,K,1.0899,TRUE,A,1.1914,TRUE,25.6009,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,113,sequential,no_catch,0.74021,9FK4,25.5208      25.5208      25.5208,F,1.3678,TRUE,K,0.51074,TRUE,25.5208,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,114,sequential,no_catch,0.72018,2TL9,25.4415      25.4415      25.4415,T,1.3216,TRUE,L,0.67933,TRUE,25.4415,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,115,sequential,no_catch,0.58707,T52Q,25.362       25.362       25.362,T,1.2585,TRUE,Q,0.34021,TRUE,25.362,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,116,sequential,no_catch,0.72836,5Q8N,25.2817      25.2817      25.2817,Q,1.2457,TRUE,N,0.76471,TRUE,25.2817,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,117,sequential,no_catch,0.66442,7S4J,25.2         25.2         25.2,S,1.2536,TRUE,J,0.37565,TRUE,25.2,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,118,sequential,no_catch,0.58158,S27A,25.1156      25.1156      25.1156,S,1.2387,TRUE,A,0.62182,TRUE,25.1156,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,119,sequential,no_catch,0.61477,5JB7,25.0335      25.0335      25.0335,S,1.1508,FALSE,B,0.40195,TRUE,25.0335,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,120,sequential,no_catch,0.59077,9Q8W,25.1135      25.1135      25.1135,Q,1.3164,TRUE,W,0.037361,TRUE,25.1135,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,121,sequential,no_catch,0.69652,1M8K,25.0328      25.0328      25.0328,L,1.437,FALSE,K,0.46314,TRUE,25.0328,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,122,sequential,no_catch,0.61531,4UC5,25.1114      25.1114      25.1114,U,1.3387,TRUE,C,0.91132,TRUE,25.1114,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,123,sequential,no_catch,0.69923,G1H2,25.032       25.032       25.032,C,1.1044,FALSE,H,0.33212,TRUE,25.032,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,124,sequential,no_catch,0.62781,R49F,25.1094      25.1094      25.1094,R,1.0737,TRUE,F,0.25448,TRUE,25.1094,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,125,sequential,no_catch,0.58274,1L5N,25.0312      25.0312      25.0312,K,2.0195,FALSE,N,0.48739,TRUE,25.0312,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,126,sequential,no_catch,0.69136,F7U2,25.1073      25.1073      25.1073,F,1.2444,TRUE,U,0.5476,TRUE,25.1073,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,127,sequential,no_catch,0.67192,4XU9,25.0304      25.0304      25.0304,X,1.1477,TRUE,U,0.79717,TRUE,25.0304,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,128,sequential,no_catch,0.58356,5A6Y,24.959       24.959       24.959,A,1.3529,TRUE,Y,0.53158,TRUE,24.959,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,129,sequential,no_catch,0.60634,Z6S3,24.8884      24.8884      24.8884,Z,1.0406,TRUE,S,0.37654,TRUE,24.8884,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,130,sequential,no_catch,0.54993,J72Y,24.818       24.818       24.818,J,1.3266,TRUE,Z,0.52475,FALSE,24.818,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,131,sequential,no_catch,0.50407,X9F5,24.8896      24.8896      24.8896,X,1.1984,TRUE,F,0.27123,TRUE,24.8896,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,132,sequential,no_catch,0.69511,7BL6,24.8203      24.8203      24.8203,T,1.1757,FALSE,L,0.31685,TRUE,24.8203,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,133,sequential,no_catch,0.62003,1WS7,24.8907      24.8907      24.8907,W,1.1471,TRUE,S,0.39349,TRUE,24.8907,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,134,sequential,no_catch,0.50999,6C9M,24.8224      24.8224      24.8224,C,1.0576,TRUE,W,0.23842,FALSE,24.8224,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,135,sequential,no_catch,0.66688,3Q4J,24.8918      24.8918      24.8918,R,1.175,FALSE,J,3.9652,TRUE,24.8918,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,136,sequential,no_catch,0.60053,Y74J,24.9595      24.9595      24.9595,U,2.7161,FALSE,J,0.69482,TRUE,24.9595,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,137,sequential,no_catch,0.74695,5JE9,25.0261      25.0261      25.0261,S,1.0305,FALSE,E,0.19285,TRUE,25.0261,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,138,sequential,no_catch,0.73954,8B6L,25.0952      25.0952      25.0952,B,0.9441,TRUE,L,0.14583,TRUE,25.0952,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,139,sequential,no_catch,0.69875,9JY4,25.0252      25.0252      25.0252,J,1.0735,TRUE,Y,0.66404,TRUE,25.0252,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,140,sequential,no_catch,0.5474,2E5T,24.9595      24.9595      24.9595,E,1.2661,TRUE,S,0.34768,FALSE,24.9595,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,141,sequential,no_catch,0.55516,5V9F,25.0243      25.0243      25.0243,V,1.221,TRUE,B,0.23154,FALSE,25.0243,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,142,sequential,no_catch,0.55575,U5W6,25.0912      25.0912      25.0912,H,3.8635,FALSE,B,0.57851,FALSE,25.0912,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,143,sequential,no_catch,0.67317,Z6D2,25.2966      25.2966      25.2966,G,2.0881,FALSE,D,0.27873,TRUE,25.2966,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,144,sequential,no_catch,0.54203,1A8H,25.3582      25.3582      25.3582,A,1.3403,TRUE,H,0.23799,TRUE,25.3582,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,145,sequential,no_catch,0.67133,K68C,25.2925      25.2925      25.2925,G,2.2997,FALSE,B,0.32454,FALSE,25.2925,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,146,sequential,no_catch,0.5704,M63A,25.4756      25.4756      25.4756,W,2.0953,FALSE,A,0.29257,TRUE,25.4756,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,147,sequential,no_catch,0.65134,5S7R,25.5394      25.5394      25.5394,S,0.96926,TRUE,R,0.36127,TRUE,25.5394,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,148,sequential,no_catch,0.58434,X28A,25.4762      25.4762      25.4762,X,2.2598,TRUE,A,0.36184,TRUE,25.4762,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,149,sequential,no_catch,0.62787,H2A5,25.4134      25.4134      25.4134,Z,1.2289,FALSE,A,0.15399,TRUE,25.4134,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,150,sequential,no_catch,0.58693,8SL9,25.4768      25.4768      25.4768,S,1.8315,TRUE,L,0.51722,TRUE,25.4768,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,151,sequential,no_catch,0.70866,7W5A,25.4148      25.4148      25.4148,W,1.5549,TRUE,A,0.060439,TRUE,25.4148,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,152,sequential,no_catch,0.57151,X5Y2,25.3526      25.3526      25.3526,A,2.3406,FALSE,Z,0.21507,FALSE,25.3526,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,153,sequential,no_catch,0.53845,2ZX9,25.5248      25.5248      25.5248,Z,1.2681,TRUE,X,0.14569,TRUE,25.5248,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,154,sequential,no_catch,0.54425,P58X,25.4639      25.4639      25.4639,P,2.1185,TRUE,X,0.33356,TRUE,25.4639,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,155,sequential,no_catch,0.56875,A76Y,25.4034      25.4034      25.4034,A,0.95804,TRUE,Y,0.44698,TRUE,25.4034,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,156,sequential,no_catch,0.51913,T98D,25.3425      25.3425      25.3425,T,1.2736,TRUE,D,0.26932,TRUE,25.3425,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,157,sequential,no_catch,0.53551,4U8F,25.2814      25.2814      25.2814,U,1.1908,TRUE,F,0.32363,TRUE,25.2814,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,158,sequential,no_catch,0.73703,N67K,25.2189      25.2189      25.2189,G,1.4303,FALSE,K,0.28569,TRUE,25.2189,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,159,sequential,no_catch,0.53552,T39Q,25.2777      25.2777      25.2777,T,1.1451,TRUE,Q,0.2005,TRUE,25.2777,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,160,sequential,no_catch,0.64278,X8S3,25.2158      25.2158      25.2158,S,0.94372,TRUE,X,1.1286,TRUE,25.2158,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,161,sequential,no_catch,0.60186,9QC3,25.1521      25.1521      25.1521,Q,1.4986,TRUE,C,0.33984,TRUE,25.1521,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,162,sequential,no_catch,0.58568,P5B8,25.0862      25.0862      25.0862,P,1.2126,TRUE,B,0.16846,TRUE,25.0862,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,163,sequential,no_catch,0.64651,3U1K,25.0264      25.0264      25.0264,U,1.0392,TRUE,K,0.20869,TRUE,25.0264,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,164,sequential,no_catch,0.57238,J68Z,24.9699      24.9699      24.9699,G,1.3993,FALSE,Z,0.36257,TRUE,24.9699,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,165,sequential,no_catch,0.60944,5W8N,25.0253      25.0253      25.0253,W,2.6038,TRUE,N,0.22815,TRUE,25.0253,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,166,sequential,no_catch,0.63298,K6V9,24.9695      24.9695      24.9695,K,2.1642,TRUE,V,0.10729,TRUE,24.9695,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,167,sequential,no_catch,0.70778,1HT7,24.9145      24.9145      24.9145,H,1.3714,TRUE,T,1.4791,TRUE,24.9145,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,168,sequential,no_catch,0.53108,E8M3,24.86        24.86        24.86,E,1.4361,TRUE,M,0.50028,TRUE,24.86,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,169,sequential,no_catch,0.67475,B62N,24.8055      24.8055      24.8055,R,1.5931,FALSE,Z,0.62531,FALSE,24.8055,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,170,sequential,no_catch,0.74071,1M5S,24.9686      24.9686      24.9686,N,1.1722,FALSE,S,0.19995,TRUE,24.9686,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,171,sequential,no_catch,0.6973,6UP5,25.0222      25.0222      25.0222,U,1.5764,TRUE,P,0.36335,TRUE,25.0222,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,172,sequential,no_catch,0.60675,Y6V9,24.9682      24.9682      24.9682,Y,1.5365,TRUE,V,0.36908,TRUE,24.9682,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,173,sequential,no_catch,0.73069,6M8N,24.9151      24.9151      24.9151,R,1.6227,FALSE,N,0.42544,TRUE,24.9151,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,174,sequential,no_catch,0.61542,2S3Q,24.9678      24.9678      24.9678,Z,1.7112,FALSE,Q,0.38591,TRUE,24.9678,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,175,sequential,no_catch,0.72478,3WU4,25.0202      25.0202      25.0202,G,7.5746,FALSE,V,0.076204,FALSE,25.0202,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,176,sequential,no_catch,0.726,S83J,25.1923      25.1923      25.1923,S,1.3666,TRUE,J,0.45392,TRUE,25.1923,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,177,sequential,no_catch,0.52472,F9V8,25.1328      25.1328      25.1328,F,1.5003,TRUE,V,0.41718,TRUE,25.1328,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,178,sequential,no_catch,0.59065,D25X,25.0711      25.0711      25.0711,D,1.2193,TRUE,X,0.66337,TRUE,25.0711,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,179,sequential,no_catch,0.74382,1H6U,25.0182      25.0182      25.0182,J,1.5105,FALSE,U,0.19108,TRUE,25.0182,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,180,sequential,no_catch,0.57128,N6P3,25.0695      25.0695      25.0695,G,1.0948,FALSE,P,0.18264,TRUE,25.0695,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,181,sequential,no_catch,0.59175,Q21Z,25.1282      25.1282      25.1282,Z,1.8314,TRUE,P,0.97552,FALSE,25.1282,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,182,sequential,no_catch,0.58312,2HY4,25.1841      25.1841      25.1841,H,1.1772,TRUE,Y,0.2704,TRUE,25.1841,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,183,sequential,no_catch,0.65744,U8Y2,25.1259      25.1259      25.1259,U,1.1879,TRUE,Y,0.11563,TRUE,25.1259,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,184,sequential,no_catch,0.68283,1HJ7,25.0665      25.0665      25.0665,H,1.3762,TRUE,J,0.97417,TRUE,25.0665,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,185,sequential,no_catch,0.59637,1K7G,25.0152      25.0152      25.0152,K,1.6331,TRUE,G,0.49677,TRUE,25.0152,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,186,sequential,no_catch,0.72091,Z21N,24.9651      24.9651      24.9651,H,3.502,FALSE,W,0.33223,FALSE,24.9651,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,187,sequential,no_catch,0.69304,S7Y8,25.1215      25.1215      25.1215,S,1.0546,TRUE,Y,0.40091,TRUE,25.1215,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,188,sequential,no_catch,0.53621,3BD1,25.0635      25.0635      25.0635,B,1.1142,TRUE,D,0.41062,TRUE,25.0635,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,189,sequential,no_catch,0.6231,J39M,25.0133      25.0133      25.0133,J,1.5777,TRUE,W,0.2928,FALSE,25.0133,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,190,sequential,no_catch,0.65691,R73B,25.0621      25.0621      25.0621,R,1.1049,TRUE,B,0.50209,TRUE,25.0621,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,191,sequential,no_catch,0.68536,1UB2,25.0123      25.0123      25.0123,U,1.0995,TRUE,B,0.51656,TRUE,25.0123,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,192,sequential,no_catch,0.71452,1HJ5,24.9637      24.9637      24.9637,H,1.014,TRUE,J,0.51665,TRUE,24.9637,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,193,sequential,no_catch,0.5827,7UV1,24.9159      24.9159      24.9159,U,0.99733,TRUE,V,0.43208,TRUE,24.9159,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,194,sequential,no_catch,0.62057,8J3F,24.8685      24.8685      24.8685,J,1.1897,TRUE,F,0.61982,TRUE,24.8685,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,195,sequential,no_catch,0.63792,R98Z,24.8212      24.8212      24.8212,R,1.2913,TRUE,Z,0.51719,TRUE,24.8212,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,196,sequential,no_catch,0.57848,T86Y,24.7738      24.7738      24.7738,T,1.253,TRUE,Y,0.3314,TRUE,24.7738,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,197,sequential,no_catch,0.7129,Q6Z8,24.7261      24.7261      24.7261,Q,1.1592,TRUE,Z,0.39223,TRUE,24.7261,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,198,sequential,no_catch,0.54244,M2J9,24.6776      24.6776      24.6776,W,1.1739,FALSE,J,0.2617,TRUE,24.6776,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,199,sequential,no_catch,0.72958,6S3C,24.7229      24.7229      24.7229,C,1.804,TRUE,W,0.27773,FALSE,24.7229,
./data/scz_seq_sim_divided_attn-A18.csv,11/23/2015, 4:09:08 PM,scz_seq_sim_divided_attn,A18,200,sequential,no_catch,0.57726,2W5G,24.7666      24.7666      24.7666,G,2.0097,TRUE,W,0.26321,TRUE,24.7666,
